Student No.,Cohort,College,College Code,Major,Minor,Degree,Status,Load Status,Gender,Country,Governorate,Wellayah,CGPA,Estimated Graduation Year,From HEAC,Withdrawal,Marital Status,SQU Hostel,Secondary School Percentage,Probation Student
1,2016,Engineering,102,Biology,Physics,1,Inactive,Part-time,Male,Oman,Dhofar,Area4,2.31,2020,No,Yes,Married,Yes,98.66,No
2,2016,Arts,103,Mechanical,Math,1,Active,Part-time,Female,Other,Dhofar,Area1,4.0,2021,No,No,Single,Yes,87.53,No
3,2017,Medicine,104,History,Math,1,Active,Full-time,Female,Other,Dhofar,Area2,2.37,2023,Yes,Yes,Married,Yes,77.87,Yes
4,2016,Engineering,104,International Law,Math,1,Active,Full-time,Female,Oman,Al Buraimi,Area1,1.53,2022,Yes,Yes,Single,Yes,81.78,Yes
5,2015,Medicine,102,International Law,Math,1,Active,Full-time,Male,Oman,Al Batinah,Area3,1.65,2020,No,No,Single,No,77.41,Yes
6,2019,Law,103,History,None,1,Inactive,Part-time,Female,Oman,Al Batinah,Area2,2.54,2023,Yes,No,Single,Yes,96.21,No
7,2018,Law,102,Biology,Physics,1,Inactive,Full-time,Female,Other,Dhofar,Area3,2.4,2020,No,Yes,Married,No,75.11,No
8,2017,Engineering,102,Mechanical,Chemistry,1,Active,Part-time,Male,Other,Al Dakhiliyah,Area4,3.82,2022,Yes,Yes,Married,No,93.0,Yes
9,2016,Arts,102,International Law,Chemistry,1,Active,Full-time,Male,Oman,Dhofar,Area1,2.33,2022,Yes,Yes,Married,Yes,95.93,No
10,2017,Science,105,International Law,Math,1,Active,Part-time,Female,Oman,Dhofar,Area1,2.18,2020,Yes,No,Married,Yes,88.81,Yes
11,2018,Arts,102,None,None,1,Active,Full-time,Female,Oman,Muscat,Area3,1.78,2024,Yes,Yes,Single,No,84.34,No
12,2017,Medicine,105,Mechanical,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area1,2.22,2020,Yes,No,Married,No,72.2,Yes
13,2017,Arts,103,None,Physics,1,Inactive,Part-time,Female,Other,Dhofar,Area4,2.19,2022,Yes,No,Single,No,70.06,Yes
14,2017,Arts,105,Mechanical,Physics,1,Inactive,Part-time,Female,Oman,Dhofar,Area3,1.71,2021,No,No,Married,Yes,78.8,No
15,2018,Engineering,105,History,Chemistry,1,Inactive,Part-time,Male,Other,Muscat,Area4,3.58,2020,Yes,No,Single,No,75.15,Yes
16,2019,Engineering,105,None,Math,1,Inactive,Part-time,Male,Oman,Muscat,Area2,3.12,2023,Yes,Yes,Married,Yes,73.93,Yes
17,2018,Engineering,105,Surgery,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area2,3.97,2024,Yes,No,Married,No,79.91,Yes
18,2016,Medicine,105,Surgery,None,1,Active,Full-time,Male,Other,Dhofar,Area1,2.4,2022,No,Yes,Married,No,81.96,No
19,2015,Science,105,History,None,1,Active,Part-time,Female,Other,Muscat,Area1,3.59,2022,Yes,No,Single,Yes,91.86,No
20,2019,Engineering,105,History,Math,1,Active,Part-time,Female,Oman,Al Dakhiliyah,Area4,2.42,2020,Yes,Yes,Single,No,97.17,Yes
21,2015,Engineering,102,History,Math,1,Inactive,Part-time,Female,Oman,Dhofar,Area2,3.46,2021,Yes,No,Married,Yes,77.52,No
22,2019,Science,104,Mechanical,Chemistry,1,Active,Part-time,Male,Oman,Dhofar,Area3,3.83,2023,Yes,Yes,Married,Yes,97.14,No
23,2016,Medicine,101,Biology,Chemistry,1,Inactive,Full-time,Female,Oman,Muscat,Area4,2.52,2022,No,Yes,Single,No,87.88,No
24,2016,Engineering,101,Biology,Chemistry,1,Active,Full-time,Female,Other,Muscat,Area2,2.27,2020,No,Yes,Single,No,93.92,No
25,2017,Law,105,Mechanical,Math,1,Active,Full-time,Male,Oman,Muscat,Area4,2.63,2020,No,Yes,Single,No,84.74,No
26,2015,Arts,102,History,Physics,1,Active,Part-time,Female,Other,Al Dakhiliyah,Area1,2.03,2022,Yes,Yes,Married,Yes,78.47,Yes
27,2019,Arts,101,History,Chemistry,1,Inactive,Full-time,Male,Oman,Al Dakhiliyah,Area1,3.2,2024,Yes,No,Married,No,92.99,No
28,2015,Engineering,104,Surgery,None,1,Active,Part-time,Male,Other,Al Buraimi,Area2,1.68,2022,Yes,No,Married,No,97.69,Yes
29,2018,Law,105,None,Physics,1,Inactive,Part-time,Male,Other,Al Batinah,Area3,3.0,2023,Yes,Yes,Single,No,93.28,No
30,2017,Law,102,Biology,Math,1,Active,Full-time,Female,Other,Al Dakhiliyah,Area2,2.28,2022,Yes,No,Married,Yes,74.62,No
31,2019,Engineering,103,None,None,1,Active,Full-time,Male,Oman,Al Dakhiliyah,Area3,3.67,2022,Yes,No,Married,Yes,87.8,No
32,2018,Law,102,Biology,None,1,Active,Part-time,Male,Oman,Al Buraimi,Area2,3.44,2023,Yes,No,Married,No,99.49,Yes
33,2018,Law,102,International Law,Math,1,Active,Part-time,Female,Oman,Muscat,Area1,3.22,2021,No,Yes,Married,No,70.57,Yes
34,2018,Science,104,Surgery,None,1,Active,Full-time,Female,Oman,Al Batinah,Area3,2.9,2021,No,Yes,Single,No,77.44,Yes
35,2018,Medicine,101,History,Physics,1,Active,Full-time,Female,Other,Dhofar,Area4,3.47,2023,No,Yes,Single,No,76.42,Yes
36,2017,Engineering,101,Mechanical,Math,1,Inactive,Part-time,Male,Oman,Al Batinah,Area3,2.1,2023,Yes,No,Single,Yes,71.98,No
37,2018,Arts,101,International Law,Physics,1,Inactive,Part-time,Female,Other,Al Dakhiliyah,Area1,3.72,2021,No,Yes,Married,Yes,89.24,Yes
38,2015,Engineering,101,Surgery,None,1,Active,Full-time,Male,Oman,Al Batinah,Area1,3.03,2024,Yes,No,Single,No,75.12,No
39,2018,Law,104,International Law,Math,1,Inactive,Full-time,Female,Other,Muscat,Area3,1.85,2020,Yes,Yes,Single,No,85.02,No
40,2017,Science,102,Biology,Math,1,Inactive,Full-time,Female,Other,Dhofar,Area2,3.18,2020,No,No,Single,Yes,99.98,Yes
41,2015,Law,105,Biology,Math,1,Active,Part-time,Male,Oman,Muscat,Area3,2.32,2023,No,No,Married,No,97.41,No
42,2018,Science,105,None,Math,1,Active,Full-time,Female,Other,Al Dakhiliyah,Area2,2.21,2023,No,Yes,Single,Yes,94.82,Yes
43,2015,Medicine,104,International Law,Math,1,Active,Part-time,Male,Other,Dhofar,Area4,2.14,2020,Yes,No,Single,No,89.45,No
44,2019,Law,104,International Law,Chemistry,1,Active,Full-time,Male,Other,Muscat,Area4,1.98,2020,Yes,No,Married,Yes,95.8,Yes
45,2019,Engineering,103,Surgery,None,1,Inactive,Full-time,Male,Oman,Al Batinah,Area1,2.79,2024,No,No,Married,Yes,97.8,No
46,2015,Law,101,None,Physics,1,Active,Full-time,Male,Other,Dhofar,Area4,3.45,2023,Yes,Yes,Single,No,78.75,Yes
47,2015,Arts,102,History,None,1,Inactive,Full-time,Male,Other,Al Buraimi,Area4,3.21,2021,Yes,Yes,Married,Yes,79.54,No
48,2016,Law,101,History,None,1,Active,Full-time,Female,Oman,Muscat,Area4,1.76,2023,No,Yes,Single,Yes,88.73,Yes
49,2015,Arts,101,History,Chemistry,1,Inactive,Full-time,Female,Other,Muscat,Area3,2.53,2020,Yes,Yes,Single,No,92.76,Yes
50,2016,Arts,105,Surgery,Chemistry,1,Inactive,Part-time,Female,Oman,Dhofar,Area4,3.2,2022,No,No,Single,No,80.38,No
51,2017,Medicine,104,Surgery,Chemistry,1,Inactive,Part-time,Female,Oman,Dhofar,Area1,1.72,2020,Yes,Yes,Married,Yes,96.22,No
52,2019,Arts,103,History,Physics,1,Active,Full-time,Female,Other,Al Dakhiliyah,Area1,1.63,2022,No,Yes,Single,No,75.15,No
53,2017,Engineering,101,None,Chemistry,1,Active,Full-time,Female,Oman,Al Dakhiliyah,Area2,3.98,2023,Yes,No,Single,No,86.42,No
54,2017,Arts,105,History,Chemistry,1,Active,Full-time,Male,Other,Al Buraimi,Area2,1.99,2021,Yes,Yes,Single,No,87.09,Yes
55,2016,Engineering,103,Biology,None,1,Active,Part-time,Female,Other,Al Batinah,Area3,3.95,2023,No,No,Married,No,78.44,Yes
56,2019,Medicine,102,Surgery,None,1,Active,Part-time,Female,Oman,Muscat,Area1,2.31,2020,No,No,Married,Yes,79.57,Yes
57,2016,Engineering,103,Biology,None,1,Inactive,Full-time,Male,Oman,Al Dakhiliyah,Area3,2.73,2024,No,No,Single,No,75.05,No
58,2017,Medicine,105,Mechanical,Physics,1,Inactive,Full-time,Female,Other,Al Batinah,Area3,3.54,2021,Yes,No,Single,Yes,83.38,Yes
59,2016,Engineering,104,Mechanical,Math,1,Inactive,Full-time,Male,Oman,Al Batinah,Area4,1.96,2021,No,No,Married,No,80.26,No
60,2017,Medicine,105,None,Math,1,Inactive,Part-time,Male,Other,Dhofar,Area3,1.64,2022,Yes,No,Single,No,94.61,No
61,2017,Science,105,International Law,None,1,Active,Full-time,Female,Oman,Muscat,Area2,1.99,2020,Yes,Yes,Married,Yes,82.43,No
62,2016,Engineering,103,History,None,1,Inactive,Part-time,Male,Other,Al Batinah,Area3,2.41,2023,No,No,Married,No,78.56,Yes
63,2017,Science,103,None,Physics,1,Inactive,Part-time,Female,Oman,Muscat,Area4,2.48,2020,Yes,No,Married,No,73.98,Yes
64,2015,Law,103,History,Math,1,Active,Part-time,Male,Other,Muscat,Area3,1.71,2020,Yes,Yes,Married,No,98.68,No
65,2019,Law,102,Biology,Math,1,Active,Full-time,Male,Other,Al Batinah,Area4,3.16,2023,Yes,No,Single,Yes,72.2,No
66,2015,Arts,102,None,Chemistry,1,Inactive,Full-time,Male,Oman,Al Batinah,Area4,2.7,2021,No,Yes,Single,Yes,88.16,No
67,2019,Science,105,History,None,1,Active,Full-time,Male,Other,Muscat,Area1,3.72,2023,No,No,Single,Yes,99.84,Yes
68,2015,Arts,101,Mechanical,Chemistry,1,Active,Full-time,Male,Oman,Al Batinah,Area2,1.74,2021,No,No,Married,No,73.25,Yes
69,2015,Law,103,None,Physics,1,Active,Full-time,Female,Other,Al Buraimi,Area1,2.31,2020,Yes,No,Single,Yes,90.25,Yes
70,2019,Science,105,Biology,Chemistry,1,Inactive,Full-time,Female,Other,Al Buraimi,Area3,2.96,2020,No,Yes,Single,No,74.31,Yes
71,2017,Law,104,Biology,None,1,Inactive,Full-time,Female,Other,Al Dakhiliyah,Area4,1.81,2024,No,Yes,Married,No,93.86,No
72,2018,Science,104,History,Math,1,Active,Full-time,Male,Other,Dhofar,Area4,1.93,2023,Yes,No,Married,Yes,91.54,Yes
73,2017,Medicine,104,Surgery,Physics,1,Inactive,Full-time,Male,Other,Al Batinah,Area3,2.85,2022,No,No,Single,No,91.31,No
74,2019,Arts,104,International Law,Math,1,Active,Full-time,Male,Oman,Dhofar,Area2,3.58,2024,No,No,Single,Yes,71.82,Yes
75,2018,Science,102,International Law,Chemistry,1,Active,Part-time,Female,Oman,Al Batinah,Area4,3.25,2023,No,Yes,Married,Yes,71.06,No
76,2018,Engineering,102,Biology,None,1,Inactive,Part-time,Female,Oman,Al Buraimi,Area1,1.53,2020,Yes,No,Married,No,82.03,Yes
77,2018,Engineering,105,Surgery,None,1,Active,Part-time,Female,Other,Muscat,Area4,1.62,2022,No,Yes,Single,No,88.15,Yes
78,2018,Arts,105,History,Math,1,Inactive,Full-time,Female,Other,Al Buraimi,Area2,3.96,2024,Yes,Yes,Married,Yes,75.63,No
79,2018,Engineering,102,History,Math,1,Active,Full-time,Male,Oman,Al Buraimi,Area4,3.94,2021,Yes,Yes,Married,Yes,90.55,Yes
80,2017,Law,103,History,Chemistry,1,Inactive,Full-time,Male,Other,Al Dakhiliyah,Area1,3.36,2021,Yes,Yes,Single,No,71.66,No
81,2018,Law,103,History,Physics,1,Active,Full-time,Female,Oman,Muscat,Area3,2.73,2024,Yes,Yes,Married,Yes,80.8,Yes
82,2018,Medicine,104,Biology,Math,1,Active,Part-time,Female,Oman,Al Batinah,Area3,3.29,2024,Yes,No,Single,No,88.71,Yes
83,2018,Law,102,Biology,None,1,Inactive,Part-time,Male,Oman,Dhofar,Area1,2.29,2023,No,No,Single,Yes,81.97,Yes
84,2019,Arts,101,History,Chemistry,1,Inactive,Part-time,Female,Other,Al Batinah,Area3,2.83,2020,Yes,Yes,Single,No,96.16,Yes
85,2019,Engineering,101,Surgery,Chemistry,1,Active,Part-time,Female,Oman,Dhofar,Area3,2.11,2020,Yes,No,Married,No,76.68,Yes
86,2015,Medicine,104,Surgery,Math,1,Inactive,Full-time,Male,Oman,Dhofar,Area3,1.52,2023,No,Yes,Single,Yes,96.61,Yes
87,2015,Engineering,103,None,Math,1,Active,Full-time,Female,Other,Al Buraimi,Area1,3.69,2022,No,No,Single,Yes,76.0,Yes
88,2018,Science,104,Mechanical,None,1,Active,Full-time,Female,Oman,Dhofar,Area3,3.8,2020,Yes,Yes,Single,Yes,95.8,Yes
89,2019,Law,102,Biology,Physics,1,Inactive,Part-time,Male,Other,Muscat,Area4,2.55,2022,Yes,No,Married,Yes,95.23,No
90,2019,Arts,102,Surgery,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area3,2.61,2021,No,No,Married,Yes,88.52,No
91,2017,Science,103,Surgery,None,1,Active,Part-time,Male,Other,Dhofar,Area2,3.24,2023,No,Yes,Married,Yes,91.22,No
92,2016,Law,101,Biology,Physics,1,Active,Part-time,Male,Other,Dhofar,Area4,1.81,2024,Yes,No,Single,Yes,91.57,No
93,2018,Engineering,102,Mechanical,Physics,1,Active,Part-time,Male,Oman,Dhofar,Area1,2.14,2022,No,No,Married,No,84.26,No
94,2019,Engineering,104,Biology,Math,1,Inactive,Full-time,Male,Oman,Al Buraimi,Area4,1.51,2023,No,No,Married,No,97.05,Yes
95,2017,Medicine,101,History,Chemistry,1,Inactive,Part-time,Male,Oman,Dhofar,Area3,3.17,2023,No,Yes,Married,Yes,83.43,Yes
96,2015,Law,104,Mechanical,Physics,1,Inactive,Part-time,Male,Other,Muscat,Area3,1.57,2022,Yes,No,Single,No,84.24,Yes
97,2019,Medicine,104,Biology,Math,1,Inactive,Part-time,Female,Oman,Al Dakhiliyah,Area1,3.14,2020,No,Yes,Married,Yes,77.79,Yes
98,2017,Medicine,102,History,Math,1,Inactive,Full-time,Male,Oman,Dhofar,Area1,2.91,2024,Yes,Yes,Married,Yes,83.71,Yes
99,2015,Medicine,101,Mechanical,Chemistry,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area4,3.3,2024,Yes,No,Married,Yes,90.66,No
100,2016,Medicine,103,Mechanical,Chemistry,1,Active,Full-time,Female,Oman,Al Buraimi,Area2,3.91,2023,No,No,Single,No,80.54,Yes
101,2016,Medicine,103,Mechanical,Chemistry,1,Inactive,Part-time,Male,Other,Al Batinah,Area4,1.94,2022,Yes,Yes,Single,Yes,96.93,No
102,2015,Medicine,105,Mechanical,Math,1,Active,Full-time,Male,Other,Dhofar,Area4,3.73,2021,No,Yes,Married,Yes,79.53,Yes
103,2015,Medicine,101,Biology,Physics,1,Active,Part-time,Male,Other,Al Batinah,Area2,1.88,2020,Yes,Yes,Married,No,89.21,Yes
104,2017,Science,105,Mechanical,Physics,1,Active,Full-time,Male,Oman,Al Dakhiliyah,Area1,3.4,2021,No,No,Single,Yes,89.02,No
105,2015,Medicine,103,History,Physics,1,Active,Part-time,Female,Oman,Al Batinah,Area3,3.4,2023,No,No,Married,No,75.85,Yes
106,2018,Arts,101,Biology,Math,1,Inactive,Full-time,Male,Other,Al Batinah,Area4,3.53,2021,No,No,Married,Yes,72.07,No
107,2018,Engineering,103,Biology,Math,1,Active,Part-time,Female,Other,Muscat,Area4,2.87,2024,No,No,Married,No,96.24,Yes
108,2019,Science,105,History,None,1,Active,Full-time,Female,Other,Dhofar,Area1,1.57,2024,Yes,No,Married,Yes,74.14,No
109,2016,Law,104,History,Math,1,Active,Full-time,Male,Oman,Muscat,Area3,3.71,2023,No,Yes,Married,Yes,96.16,Yes
110,2018,Medicine,103,History,Physics,1,Active,Part-time,Male,Other,Dhofar,Area4,1.58,2020,Yes,Yes,Single,Yes,79.49,Yes
111,2016,Law,104,History,Physics,1,Inactive,Part-time,Male,Other,Muscat,Area3,1.68,2022,No,No,Single,Yes,77.7,Yes
112,2016,Medicine,104,Surgery,Math,1,Active,Full-time,Female,Other,Al Batinah,Area1,3.91,2021,No,Yes,Single,Yes,94.51,Yes
113,2017,Engineering,103,History,Math,1,Inactive,Full-time,Female,Other,Al Batinah,Area1,3.3,2023,No,No,Single,No,74.64,Yes
114,2019,Arts,102,None,Math,1,Inactive,Part-time,Male,Other,Muscat,Area2,1.92,2023,Yes,No,Single,Yes,98.41,Yes
115,2019,Law,103,Mechanical,Math,1,Active,Full-time,Female,Oman,Muscat,Area1,2.29,2024,Yes,Yes,Married,No,90.85,No
116,2017,Medicine,104,International Law,Chemistry,1,Active,Full-time,Male,Oman,Dhofar,Area3,2.55,2024,Yes,No,Married,Yes,81.41,No
117,2015,Medicine,101,None,Math,1,Active,Full-time,Female,Oman,Al Dakhiliyah,Area4,1.97,2020,No,Yes,Single,Yes,88.85,No
118,2019,Arts,101,Surgery,Chemistry,1,Active,Full-time,Female,Oman,Al Dakhiliyah,Area1,2.28,2020,No,No,Single,Yes,71.26,No
119,2019,Law,104,Biology,Math,1,Active,Full-time,Male,Oman,Dhofar,Area1,3.06,2024,No,No,Married,No,78.12,Yes
120,2018,Medicine,101,Biology,None,1,Inactive,Full-time,Male,Other,Al Buraimi,Area3,1.74,2023,Yes,Yes,Single,Yes,73.03,No
121,2015,Science,102,None,Math,1,Active,Part-time,Female,Other,Muscat,Area4,1.65,2023,Yes,No,Single,No,80.93,No
122,2016,Science,104,Mechanical,Math,1,Active,Full-time,Female,Oman,Al Buraimi,Area1,3.82,2022,Yes,Yes,Married,No,97.89,Yes
123,2015,Law,102,International Law,Math,1,Inactive,Full-time,Female,Oman,Al Batinah,Area3,2.59,2020,No,Yes,Married,Yes,88.49,No
124,2018,Arts,101,Mechanical,None,1,Active,Part-time,Female,Oman,Al Buraimi,Area2,3.29,2023,No,Yes,Single,Yes,86.61,No
125,2018,Law,103,None,Chemistry,1,Active,Part-time,Male,Oman,Al Buraimi,Area4,1.79,2022,No,No,Married,No,86.11,No
126,2016,Arts,105,Mechanical,Math,1,Inactive,Full-time,Female,Other,Al Batinah,Area2,3.64,2024,No,No,Single,No,81.24,Yes
127,2016,Law,105,International Law,Math,1,Active,Full-time,Male,Other,Al Batinah,Area2,3.75,2023,Yes,No,Married,No,88.13,Yes
128,2016,Science,102,Biology,None,1,Inactive,Part-time,Male,Oman,Al Buraimi,Area2,3.18,2021,No,Yes,Married,No,72.88,Yes
129,2017,Engineering,103,Biology,Math,1,Inactive,Part-time,Male,Oman,Muscat,Area4,1.99,2020,Yes,No,Married,No,70.69,Yes
130,2016,Science,105,Mechanical,Math,1,Inactive,Full-time,Male,Other,Al Buraimi,Area4,3.44,2022,No,Yes,Single,No,72.69,Yes
131,2015,Arts,104,None,Math,1,Inactive,Part-time,Female,Oman,Al Batinah,Area4,2.75,2024,Yes,No,Married,Yes,95.48,Yes
132,2018,Engineering,101,Biology,Chemistry,1,Active,Full-time,Female,Other,Al Dakhiliyah,Area4,3.88,2020,No,Yes,Single,Yes,78.26,No
133,2015,Medicine,105,History,None,1,Inactive,Full-time,Male,Oman,Al Batinah,Area4,2.34,2022,Yes,Yes,Married,No,87.44,No
134,2015,Arts,101,International Law,Physics,1,Active,Full-time,Female,Other,Al Buraimi,Area1,2.58,2020,Yes,No,Married,No,70.92,Yes
135,2016,Science,104,International Law,Math,1,Inactive,Part-time,Male,Other,Al Buraimi,Area1,2.36,2022,Yes,Yes,Single,Yes,95.6,Yes
136,2015,Arts,105,None,Chemistry,1,Inactive,Full-time,Male,Oman,Muscat,Area4,2.73,2021,No,No,Married,Yes,70.18,No
137,2015,Engineering,102,Surgery,Math,1,Active,Full-time,Male,Oman,Al Buraimi,Area2,1.78,2020,No,Yes,Single,No,76.91,No
138,2015,Arts,102,Surgery,Math,1,Active,Full-time,Female,Oman,Dhofar,Area3,3.46,2020,Yes,Yes,Single,Yes,84.06,No
139,2017,Arts,102,None,None,1,Active,Part-time,Female,Oman,Muscat,Area2,3.66,2023,Yes,No,Single,No,94.4,Yes
140,2018,Medicine,105,Surgery,Math,1,Inactive,Part-time,Female,Oman,Al Batinah,Area3,3.24,2020,No,No,Married,No,79.46,No
141,2016,Law,102,History,None,1,Active,Full-time,Female,Other,Dhofar,Area2,2.85,2021,Yes,No,Married,Yes,79.81,Yes
142,2016,Law,102,International Law,None,1,Active,Full-time,Female,Oman,Al Dakhiliyah,Area1,3.88,2023,Yes,Yes,Single,No,72.17,Yes
143,2018,Medicine,104,Biology,Math,1,Active,Part-time,Male,Oman,Al Buraimi,Area2,3.62,2022,Yes,Yes,Single,Yes,84.47,Yes
144,2018,Law,102,History,Math,1,Inactive,Part-time,Male,Oman,Al Dakhiliyah,Area4,1.59,2020,Yes,No,Married,Yes,73.99,No
145,2019,Science,101,Surgery,None,1,Inactive,Full-time,Female,Other,Al Buraimi,Area1,3.83,2023,No,Yes,Single,Yes,71.29,No
146,2019,Medicine,103,History,None,1,Inactive,Full-time,Female,Other,Al Batinah,Area2,3.34,2022,No,No,Married,No,87.33,Yes
147,2017,Law,105,None,Math,1,Inactive,Part-time,Male,Oman,Al Batinah,Area4,3.48,2021,No,No,Single,No,79.45,Yes
148,2015,Science,104,None,Math,1,Inactive,Full-time,Male,Oman,Al Dakhiliyah,Area3,2.75,2023,No,Yes,Single,Yes,95.11,Yes
149,2016,Medicine,104,None,Math,1,Inactive,Part-time,Female,Oman,Dhofar,Area4,2.29,2021,No,No,Single,Yes,79.85,No
150,2015,Law,104,None,Math,1,Inactive,Full-time,Female,Other,Al Batinah,Area1,2.88,2023,Yes,No,Single,Yes,98.91,Yes
