Student No.,Cohort,College,College Code,Major,Minor,Degree,Status,Load Status,Gender,Country,Governorate,Wellayah,CGPA,Estimated Graduation Year,From HEAC,Withdrawal,Marital Status,SQU Hostel,Secondary School Percentage,Probation Student
151,2017,Medicine,104,International Law,None,1,Inactive,Part-time,Male,Other,Al Dakhiliyah,Area3,2.02,2024,Yes,Yes,Married,Yes,92.43,Yes
152,2015,Science,104,History,Physics,1,Inactive,Part-time,Female,Oman,Al Dakhiliyah,Area1,3.11,2020,No,No,Married,Yes,93.82,No
153,2017,Law,105,Mechanical,None,1,Inactive,Full-time,Male,Oman,Al Dakhiliyah,Area4,1.78,2022,Yes,No,Single,Yes,93.75,Yes
154,2019,Arts,105,None,Chemistry,1,Inactive,Part-time,Male,Other,Dhofar,Area3,3.2,2023,Yes,No,Single,No,88.11,Yes
155,2019,Arts,103,Surgery,None,1,Inactive,Full-time,Female,Oman,Dhofar,Area4,3.63,2022,No,No,Married,Yes,74.11,No
156,2019,Law,102,Surgery,Math,1,Inactive,Full-time,Male,Oman,Dhofar,Area2,3.12,2024,No,No,Single,Yes,71.24,No
157,2018,Science,103,Surgery,None,1,Active,Full-time,Male,Other,Al Batinah,Area3,3.09,2024,No,Yes,Single,Yes,71.39,Yes
158,2018,Medicine,105,Mechanical,Chemistry,1,Active,Full-time,Female,Oman,Al Dakhiliyah,Area3,2.33,2023,Yes,Yes,Married,Yes,95.37,No
159,2018,Engineering,105,None,None,1,Active,Full-time,Male,Oman,Muscat,Area2,2.72,2022,Yes,No,Married,No,85.97,Yes
160,2019,Law,101,Mechanical,Chemistry,1,Active,Part-time,Female,Other,Al Buraimi,Area3,1.99,2020,Yes,Yes,Married,Yes,72.43,Yes
161,2015,Engineering,102,History,Chemistry,1,Active,Part-time,Female,Oman,Al Buraimi,Area1,3.9,2023,Yes,No,Married,No,84.46,Yes
162,2016,Engineering,103,History,None,1,Active,Part-time,Female,Oman,Muscat,Area2,2.23,2021,Yes,Yes,Single,No,99.22,No
163,2018,Arts,101,Mechanical,Physics,1,Active,Full-time,Female,Oman,Al Buraimi,Area1,3.89,2022,Yes,No,Married,Yes,88.18,No
164,2017,Arts,104,International Law,Math,1,Active,Full-time,Male,Other,Dhofar,Area4,3.61,2020,No,No,Married,No,74.93,Yes
165,2017,Arts,103,Surgery,None,1,Active,Part-time,Female,Oman,Al Buraimi,Area4,2.58,2021,Yes,No,Married,Yes,99.18,Yes
166,2018,Science,102,Mechanical,Math,1,Active,Part-time,Female,Other,Dhofar,Area2,1.96,2023,No,No,Married,No,95.66,Yes
167,2017,Law,102,History,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area3,1.54,2023,No,No,Married,Yes,83.36,No
168,2015,Engineering,102,None,Math,1,Active,Full-time,Male,Oman,Al Batinah,Area3,2.92,2024,Yes,Yes,Married,Yes,94.75,No
169,2019,Arts,105,Biology,Math,1,Inactive,Part-time,Male,Other,Al Buraimi,Area3,2.07,2024,Yes,Yes,Married,No,78.35,No
170,2017,Engineering,102,Mechanical,Math,1,Active,Full-time,Female,Oman,Muscat,Area4,1.94,2024,Yes,Yes,Single,No,87.96,No
171,2018,Science,104,Biology,None,1,Active,Full-time,Male,Other,Al Buraimi,Area2,3.73,2023,No,No,Single,No,95.97,Yes
172,2016,Medicine,103,History,None,1,Inactive,Part-time,Female,Oman,Al Buraimi,Area3,3.98,2023,Yes,Yes,Single,No,83.68,No
173,2015,Engineering,105,Biology,Math,1,Active,Full-time,Female,Other,Al Batinah,Area2,3.25,2021,No,Yes,Married,Yes,76.52,No
174,2016,Arts,104,Mechanical,Physics,1,Inactive,Part-time,Male,Other,Dhofar,Area3,3.38,2020,No,No,Married,No,80.84,No
175,2018,Medicine,103,History,None,1,Inactive,Full-time,Male,Oman,Al Batinah,Area1,2.63,2023,No,No,Married,Yes,79.04,No
176,2019,Law,105,Surgery,Physics,1,Inactive,Full-time,Female,Oman,Al Batinah,Area4,3.5,2023,Yes,No,Single,No,82.21,Yes
177,2017,Engineering,105,Mechanical,Chemistry,1,Inactive,Part-time,Female,Other,Al Buraimi,Area3,1.82,2022,No,No,Single,No,90.76,Yes
178,2018,Arts,101,Surgery,Chemistry,1,Active,Part-time,Male,Oman,Al Dakhiliyah,Area4,3.28,2020,No,No,Married,No,92.38,Yes
179,2016,Arts,105,None,Math,1,Active,Full-time,Male,Other,Al Batinah,Area4,2.25,2023,Yes,No,Married,Yes,77.23,No
180,2019,Law,102,Surgery,Physics,1,Inactive,Full-time,Female,Oman,Al Dakhiliyah,Area4,3.38,2021,No,Yes,Single,Yes,74.64,Yes
181,2018,Medicine,103,Mechanical,None,1,Active,Full-time,Male,Other,Al Buraimi,Area4,2.42,2020,No,No,Married,No,74.59,Yes
182,2019,Engineering,103,None,Physics,1,Active,Part-time,Male,Oman,Al Batinah,Area3,3.35,2022,Yes,No,Single,Yes,96.33,Yes
183,2018,Arts,101,None,Chemistry,1,Active,Part-time,Male,Other,Muscat,Area1,2.1,2021,No,No,Married,No,70.81,Yes
184,2017,Engineering,104,International Law,Math,1,Inactive,Part-time,Female,Other,Al Dakhiliyah,Area1,2.83,2022,No,No,Single,Yes,96.4,No
185,2019,Law,104,History,None,1,Inactive,Part-time,Male,Oman,Al Buraimi,Area3,2.8,2022,No,No,Married,Yes,99.99,Yes
186,2016,Medicine,101,Surgery,None,1,Inactive,Part-time,Female,Oman,Al Batinah,Area4,3.91,2021,Yes,Yes,Single,No,74.26,Yes
187,2019,Arts,105,Surgery,Math,1,Inactive,Part-time,Female,Other,Muscat,Area2,3.16,2022,No,No,Married,Yes,88.11,Yes
188,2019,Arts,102,Mechanical,Math,1,Active,Full-time,Male,Other,Muscat,Area1,1.6,2024,Yes,Yes,Married,Yes,77.53,Yes
189,2018,Law,103,None,Chemistry,1,Active,Full-time,Female,Other,Al Buraimi,Area1,1.7,2021,No,No,Married,Yes,99.74,No
190,2019,Arts,103,History,None,1,Active,Part-time,Male,Other,Al Batinah,Area4,2.16,2023,Yes,Yes,Single,No,78.93,No
191,2019,Arts,103,Surgery,Physics,1,Inactive,Full-time,Female,Other,Al Batinah,Area3,2.15,2022,No,No,Single,Yes,78.23,Yes
192,2018,Arts,104,International Law,None,1,Inactive,Full-time,Male,Other,Dhofar,Area3,3.12,2024,No,Yes,Single,No,74.96,Yes
193,2019,Engineering,104,History,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area3,3.66,2022,Yes,No,Single,No,91.04,Yes
194,2018,Medicine,101,History,Chemistry,1,Active,Full-time,Male,Oman,Al Buraimi,Area4,3.16,2022,Yes,No,Single,No,78.33,No
195,2018,Law,104,History,Math,1,Active,Full-time,Female,Oman,Al Buraimi,Area2,3.03,2021,Yes,No,Single,No,74.09,No
196,2019,Law,102,Biology,Math,1,Inactive,Part-time,Female,Oman,Al Buraimi,Area2,2.65,2020,Yes,Yes,Married,Yes,82.25,No
197,2015,Medicine,102,International Law,Physics,1,Active,Part-time,Female,Oman,Al Buraimi,Area2,2.35,2021,No,Yes,Single,Yes,92.31,No
198,2016,Arts,104,Biology,Chemistry,1,Active,Full-time,Male,Oman,Al Dakhiliyah,Area1,3.86,2023,No,Yes,Single,Yes,89.51,Yes
199,2019,Law,103,None,None,1,Inactive,Full-time,Female,Oman,Muscat,Area2,3.03,2020,No,Yes,Married,Yes,84.01,No
200,2017,Law,104,Surgery,Math,1,Active,Part-time,Female,Other,Al Dakhiliyah,Area2,3.24,2020,No,No,Married,Yes,80.55,Yes
201,2018,Science,103,Biology,Physics,1,Active,Part-time,Female,Oman,Muscat,Area3,3.69,2022,Yes,No,Married,Yes,75.7,Yes
202,2016,Law,104,Mechanical,Math,1,Active,Part-time,Male,Other,Dhofar,Area4,3.99,2024,No,Yes,Married,Yes,93.81,Yes
203,2019,Arts,105,History,None,1,Inactive,Part-time,Female,Oman,Al Buraimi,Area4,1.86,2020,No,No,Married,No,98.37,Yes
204,2017,Medicine,101,Mechanical,Physics,1,Inactive,Part-time,Male,Oman,Dhofar,Area1,2.68,2023,No,Yes,Married,No,79.54,No
205,2017,Medicine,105,International Law,Math,1,Active,Full-time,Male,Other,Al Buraimi,Area4,2.47,2024,Yes,No,Married,No,75.95,No
206,2016,Law,104,International Law,Math,1,Active,Full-time,Female,Other,Al Dakhiliyah,Area4,3.64,2024,Yes,No,Married,Yes,97.56,No
207,2019,Arts,105,History,Physics,1,Inactive,Part-time,Male,Other,Al Batinah,Area2,1.92,2024,No,No,Single,Yes,76.73,No
208,2016,Law,102,None,Physics,1,Inactive,Part-time,Male,Other,Al Buraimi,Area3,3.35,2022,No,No,Single,Yes,98.3,Yes
209,2019,Law,105,History,Chemistry,1,Active,Full-time,Male,Other,Al Buraimi,Area2,3.79,2023,No,No,Married,No,95.88,No
210,2015,Engineering,103,None,None,1,Active,Part-time,Female,Other,Al Batinah,Area4,2.61,2021,No,No,Single,Yes,97.82,Yes
211,2016,Engineering,102,History,Physics,1,Active,Part-time,Male,Oman,Al Buraimi,Area1,3.24,2022,No,Yes,Married,No,84.01,Yes
212,2019,Arts,105,Mechanical,Physics,1,Active,Full-time,Female,Other,Al Buraimi,Area3,2.51,2020,Yes,No,Married,Yes,77.8,Yes
213,2015,Arts,104,Mechanical,Math,1,Active,Full-time,Female,Other,Dhofar,Area2,3.19,2020,Yes,Yes,Single,Yes,91.28,Yes
214,2017,Law,103,None,None,1,Inactive,Part-time,Male,Oman,Al Dakhiliyah,Area1,3.09,2021,Yes,No,Married,Yes,90.29,Yes
215,2017,Engineering,105,Mechanical,Chemistry,1,Active,Full-time,Male,Other,Al Batinah,Area1,2.99,2023,No,No,Single,No,80.04,No
216,2018,Engineering,104,None,Physics,1,Active,Part-time,Female,Other,Al Batinah,Area2,1.65,2024,Yes,Yes,Married,No,80.71,No
217,2019,Law,104,International Law,Math,1,Active,Full-time,Female,Oman,Muscat,Area3,2.69,2022,Yes,No,Married,Yes,77.65,Yes
218,2016,Science,103,Biology,None,1,Active,Part-time,Male,Other,Al Dakhiliyah,Area3,3.84,2024,No,No,Married,Yes,88.89,Yes
219,2016,Science,103,International Law,None,1,Active,Part-time,Female,Oman,Muscat,Area2,3.1,2024,No,Yes,Married,Yes,98.44,No
220,2018,Medicine,101,International Law,Chemistry,1,Active,Part-time,Female,Oman,Muscat,Area1,3.6,2024,No,No,Single,Yes,97.18,Yes
221,2019,Medicine,104,Surgery,Physics,1,Inactive,Part-time,Male,Oman,Muscat,Area3,2.68,2023,No,Yes,Married,No,75.66,Yes
222,2018,Science,102,None,Math,1,Inactive,Part-time,Male,Other,Al Batinah,Area3,2.34,2020,Yes,Yes,Single,Yes,77.0,No
223,2019,Engineering,101,International Law,Physics,1,Inactive,Part-time,Male,Oman,Muscat,Area2,2.66,2023,No,No,Single,Yes,72.02,No
224,2018,Arts,101,History,Chemistry,1,Inactive,Full-time,Female,Other,Al Buraimi,Area1,3.82,2022,Yes,Yes,Married,Yes,74.25,Yes
225,2016,Law,104,International Law,Chemistry,1,Inactive,Full-time,Male,Oman,Al Buraimi,Area2,3.39,2020,No,No,Single,Yes,71.82,Yes
226,2018,Medicine,105,International Law,Math,1,Inactive,Part-time,Male,Oman,Al Batinah,Area1,3.48,2023,No,No,Married,No,79.14,No
227,2015,Medicine,103,Biology,None,1,Inactive,Full-time,Female,Other,Al Dakhiliyah,Area1,3.54,2020,No,No,Single,No,70.95,Yes
228,2015,Science,103,Mechanical,Chemistry,1,Active,Full-time,Female,Other,Muscat,Area1,2.9,2024,No,Yes,Single,No,91.04,Yes
229,2016,Engineering,104,Surgery,Math,1,Active,Part-time,Male,Oman,Al Batinah,Area1,3.0,2024,Yes,No,Married,Yes,88.13,No
230,2017,Law,105,Surgery,None,1,Active,Part-time,Male,Other,Muscat,Area3,2.69,2020,Yes,No,Married,No,78.72,No
231,2017,Engineering,103,Mechanical,None,1,Active,Part-time,Female,Other,Al Batinah,Area4,3.99,2023,No,No,Single,Yes,84.01,Yes
232,2018,Engineering,105,None,Math,1,Active,Full-time,Female,Oman,Al Batinah,Area4,1.68,2020,No,No,Single,No,81.78,No
233,2016,Science,104,Surgery,Math,1,Active,Part-time,Male,Other,Muscat,Area4,3.94,2022,Yes,No,Single,Yes,96.36,Yes
234,2017,Arts,101,Surgery,Chemistry,1,Inactive,Part-time,Female,Other,Dhofar,Area3,1.89,2024,No,Yes,Married,No,84.06,No
235,2018,Science,101,International Law,Chemistry,1,Inactive,Full-time,Male,Oman,Al Batinah,Area2,2.36,2021,Yes,No,Married,Yes,74.3,Yes
236,2018,Arts,101,History,Physics,1,Active,Full-time,Female,Oman,Al Batinah,Area2,2.82,2022,Yes,Yes,Single,No,99.44,Yes
237,2018,Science,102,Biology,Physics,1,Active,Part-time,Female,Oman,Al Batinah,Area2,2.37,2024,No,No,Single,No,92.33,Yes
238,2017,Arts,104,History,Physics,1,Active,Part-time,Female,Oman,Dhofar,Area1,3.4,2020,Yes,No,Married,Yes,77.89,No
239,2016,Science,104,International Law,Chemistry,1,Inactive,Part-time,Female,Other,Muscat,Area4,1.59,2024,Yes,No,Single,Yes,94.7,Yes
240,2019,Science,104,History,Physics,1,Inactive,Part-time,Female,Other,Al Dakhiliyah,Area4,1.95,2020,Yes,No,Married,Yes,84.58,Yes
241,2017,Medicine,104,International Law,Physics,1,Inactive,Full-time,Female,Oman,Dhofar,Area4,2.32,2022,No,Yes,Single,No,98.1,No
242,2015,Medicine,105,History,None,1,Active,Full-time,Female,Oman,Al Buraimi,Area4,2.62,2021,No,No,Single,Yes,88.59,No
243,2018,Science,105,History,None,1,Inactive,Full-time,Female,Other,Dhofar,Area2,2.58,2024,Yes,No,Married,Yes,75.87,Yes
244,2019,Medicine,104,Biology,None,1,Inactive,Full-time,Male,Oman,Dhofar,Area3,3.64,2021,No,Yes,Married,Yes,95.67,Yes
245,2019,Arts,102,Biology,Physics,1,Active,Part-time,Female,Other,Al Buraimi,Area4,3.21,2024,Yes,No,Married,No,83.15,No
246,2015,Science,101,Surgery,Math,1,Inactive,Part-time,Male,Other,Al Dakhiliyah,Area4,3.18,2020,No,Yes,Single,Yes,98.6,Yes
247,2019,Arts,104,Surgery,Math,1,Active,Part-time,Male,Oman,Al Batinah,Area3,3.78,2024,No,Yes,Married,No,75.36,No
248,2017,Arts,101,Mechanical,Physics,1,Active,Full-time,Male,Oman,Muscat,Area3,2.51,2021,No,Yes,Single,No,89.87,No
249,2017,Engineering,105,None,Chemistry,1,Active,Part-time,Female,Oman,Al Buraimi,Area4,3.43,2024,No,Yes,Married,No,95.13,No
250,2016,Science,101,Surgery,Math,1,Active,Full-time,Male,Other,Al Dakhiliyah,Area2,1.95,2022,No,Yes,Single,No,78.48,No
251,2016,Engineering,105,History,Physics,1,Active,Part-time,Male,Oman,Al Buraimi,Area2,2.71,2020,No,Yes,Single,No,91.33,No
252,2018,Science,102,Mechanical,Math,1,Active,Full-time,Female,Other,Muscat,Area4,1.54,2023,Yes,Yes,Single,Yes,87.58,No
253,2015,Science,105,Surgery,None,1,Active,Full-time,Male,Oman,Dhofar,Area1,3.53,2024,Yes,No,Married,No,97.96,No
254,2015,Arts,105,International Law,Physics,1,Inactive,Full-time,Male,Other,Muscat,Area3,2.35,2021,Yes,Yes,Married,No,95.17,No
255,2019,Medicine,104,International Law,Physics,1,Active,Full-time,Male,Other,Al Batinah,Area2,2.95,2023,Yes,Yes,Single,Yes,83.34,No
256,2019,Law,105,History,None,1,Active,Part-time,Male,Oman,Al Dakhiliyah,Area4,3.24,2023,No,No,Married,Yes,89.76,No
257,2016,Engineering,102,Mechanical,Math,1,Inactive,Part-time,Male,Other,Al Batinah,Area3,3.39,2023,No,No,Single,No,84.58,No
258,2016,Engineering,103,History,Math,1,Inactive,Full-time,Female,Oman,Al Buraimi,Area3,2.01,2023,No,Yes,Single,Yes,88.37,No
259,2018,Medicine,101,Surgery,Chemistry,1,Inactive,Part-time,Female,Oman,Al Dakhiliyah,Area2,2.38,2023,No,No,Married,Yes,97.38,No
260,2016,Medicine,103,Mechanical,Physics,1,Active,Part-time,Female,Other,Al Buraimi,Area3,3.09,2023,Yes,No,Married,No,85.17,No
261,2018,Arts,105,History,None,1,Active,Full-time,Male,Other,Dhofar,Area4,3.48,2021,Yes,No,Married,Yes,97.73,Yes
262,2018,Science,101,Mechanical,None,1,Active,Full-time,Male,Other,Al Dakhiliyah,Area4,2.06,2021,No,Yes,Single,No,94.12,Yes
263,2017,Engineering,101,Surgery,Chemistry,1,Active,Part-time,Male,Other,Al Dakhiliyah,Area1,2.03,2024,Yes,No,Single,No,97.72,No
264,2016,Science,103,None,None,1,Active,Part-time,Male,Other,Al Dakhiliyah,Area1,2.2,2020,No,No,Single,Yes,99.7,Yes
265,2019,Law,103,History,Chemistry,1,Inactive,Part-time,Male,Other,Al Dakhiliyah,Area2,3.6,2021,Yes,Yes,Married,Yes,88.49,No
266,2015,Medicine,104,None,Chemistry,1,Inactive,Full-time,Female,Oman,Al Batinah,Area1,1.59,2020,No,No,Single,Yes,71.59,No
267,2018,Medicine,101,Surgery,Chemistry,1,Active,Part-time,Female,Other,Muscat,Area3,3.52,2023,Yes,Yes,Single,Yes,83.81,No
268,2016,Arts,101,Biology,Chemistry,1,Inactive,Part-time,Male,Oman,Dhofar,Area4,3.25,2024,No,No,Married,No,93.59,Yes
269,2016,Medicine,103,Surgery,None,1,Inactive,Part-time,Male,Other,Al Dakhiliyah,Area3,3.01,2023,No,Yes,Single,No,80.31,Yes
270,2015,Science,102,Mechanical,Math,1,Active,Part-time,Male,Other,Dhofar,Area2,2.3,2023,No,Yes,Married,No,81.58,Yes
271,2019,Medicine,105,None,Physics,1,Inactive,Part-time,Male,Oman,Muscat,Area2,3.18,2023,Yes,No,Married,No,87.71,No
272,2015,Arts,105,Mechanical,Math,1,Active,Part-time,Female,Other,Al Dakhiliyah,Area3,1.79,2024,No,Yes,Single,No,97.6,No
273,2018,Science,101,History,None,1,Active,Part-time,Male,Oman,Muscat,Area4,3.94,2020,Yes,No,Married,No,95.69,Yes
274,2016,Arts,105,Surgery,Math,1,Inactive,Full-time,Female,Other,Dhofar,Area2,3.45,2024,Yes,Yes,Single,No,89.94,Yes
275,2018,Law,104,None,Chemistry,1,Inactive,Part-time,Male,Other,Muscat,Area3,2.39,2022,No,No,Single,Yes,95.46,No
276,2017,Science,105,None,None,1,Inactive,Full-time,Male,Oman,Dhofar,Area3,3.85,2022,No,Yes,Single,No,74.79,No
277,2016,Arts,105,Biology,Physics,1,Inactive,Part-time,Male,Other,Al Dakhiliyah,Area3,2.17,2022,Yes,Yes,Single,Yes,77.81,Yes
278,2015,Law,101,Mechanical,Chemistry,1,Active,Full-time,Female,Other,Al Batinah,Area1,2.51,2020,Yes,No,Married,Yes,92.53,Yes
279,2019,Science,101,International Law,Math,1,Inactive,Full-time,Female,Other,Al Dakhiliyah,Area2,2.2,2020,Yes,No,Single,Yes,87.65,Yes
280,2019,Arts,105,Surgery,Math,1,Active,Full-time,Male,Oman,Al Dakhiliyah,Area4,2.5,2021,No,No,Single,Yes,96.42,No
281,2018,Science,102,Biology,Chemistry,1,Active,Full-time,Female,Other,Al Buraimi,Area2,1.58,2023,No,Yes,Single,Yes,79.04,Yes
282,2019,Arts,105,None,Math,1,Active,Part-time,Female,Oman,Dhofar,Area1,2.88,2024,Yes,Yes,Married,Yes,97.28,No
283,2016,Science,105,International Law,Math,1,Active,Full-time,Female,Oman,Muscat,Area2,1.74,2023,Yes,No,Single,No,70.89,No
284,2019,Arts,104,None,None,1,Active,Full-time,Male,Other,Al Batinah,Area1,2.01,2024,Yes,No,Single,No,97.08,Yes
285,2016,Science,105,Mechanical,Physics,1,Inactive,Full-time,Male,Other,Al Buraimi,Area4,2.96,2024,No,No,Single,Yes,89.56,Yes
286,2019,Science,102,Biology,Math,1,Active,Full-time,Female,Other,Al Buraimi,Area2,3.75,2022,Yes,No,Single,No,71.04,Yes
287,2019,Science,101,None,Chemistry,1,Inactive,Part-time,Male,Oman,Al Buraimi,Area4,2.97,2024,No,No,Married,No,95.55,No
288,2018,Science,101,History,Chemistry,1,Inactive,Part-time,Male,Oman,Dhofar,Area2,3.09,2021,No,No,Married,No,93.5,Yes
289,2015,Law,104,None,Chemistry,1,Inactive,Part-time,Male,Other,Muscat,Area2,2.96,2020,No,Yes,Single,Yes,83.93,No
290,2016,Law,101,History,Chemistry,1,Inactive,Full-time,Male,Other,Al Batinah,Area3,1.86,2020,Yes,Yes,Married,Yes,79.66,No
291,2017,Law,102,Biology,None,1,Inactive,Full-time,Female,Other,Dhofar,Area3,2.91,2023,Yes,No,Single,No,84.44,No
292,2018,Science,105,History,Math,1,Inactive,Full-time,Male,Other,Dhofar,Area2,2.76,2023,No,Yes,Single,Yes,75.69,Yes
293,2015,Law,104,International Law,Math,1,Inactive,Full-time,Female,Other,Muscat,Area1,3.12,2024,Yes,No,Single,Yes,85.29,No
294,2015,Engineering,104,Mechanical,Math,1,Active,Full-time,Female,Oman,Dhofar,Area4,1.99,2020,No,Yes,Married,No,75.55,Yes
295,2017,Law,103,History,Physics,1,Active,Full-time,Male,Other,Al Batinah,Area3,2.37,2020,Yes,No,Single,Yes,99.43,Yes
296,2018,Science,102,None,Physics,1,Inactive,Part-time,Male,Oman,Muscat,Area3,1.9,2023,Yes,Yes,Married,Yes,82.79,Yes
297,2017,Science,101,International Law,Chemistry,1,Active,Part-time,Female,Other,Al Batinah,Area4,1.97,2024,Yes,No,Single,Yes,88.74,Yes
298,2017,Medicine,105,Mechanical,Math,1,Inactive,Part-time,Female,Other,Al Buraimi,Area2,1.61,2021,No,Yes,Single,No,81.57,Yes
299,2016,Arts,103,International Law,Math,1,Active,Full-time,Female,Other,Dhofar,Area1,2.82,2020,Yes,Yes,Married,No,93.42,Yes
300,2016,Medicine,103,International Law,Math,1,Inactive,Full-time,Female,Other,Muscat,Area3,3.92,2024,Yes,Yes,Married,Yes,76.29,No
